     kick_time          B[G]     mid range  pulse_height     slice_ave     slice_rms        dp_max        dp_min    half_width        <xp^2>     xp_limit        Nxp(i)  xp_correction
   -5.0500E+01    0.0000E+00    0.0000E+00   -1.2287E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0500E+01    0.0000E+00    0.0000E+00   -1.2287E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0500E+01    0.0000E+00    0.0000E+00   -1.2287E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0490E+01    0.0000E+00    0.0000E+00   -1.2286E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0490E+01    0.0000E+00    0.0000E+00   -1.2286E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0490E+01    0.0000E+00    0.0000E+00   -1.2286E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0490E+01    0.0000E+00    0.0000E+00   -1.2286E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0490E+01    0.0000E+00    0.0000E+00   -1.2286E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0490E+01    0.0000E+00    0.0000E+00   -1.2286E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0480E+01    0.0000E+00    0.0000E+00   -1.2284E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0480E+01    0.0000E+00    0.0000E+00   -1.2284E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0480E+01    0.0000E+00    0.0000E+00   -1.2284E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0480E+01    0.0000E+00    0.0000E+00   -1.2284E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0470E+01    0.0000E+00    0.0000E+00   -1.2282E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0460E+01    0.0000E+00    0.0000E+00   -1.2280E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0450E+01    0.0000E+00    0.0000E+00   -1.2279E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0440E+01    0.0000E+00    0.0000E+00   -1.2277E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0430E+01    0.0000E+00    0.0000E+00   -1.2275E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0420E+01    0.0000E+00    0.0000E+00   -1.2274E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0410E+01    0.0000E+00    0.0000E+00   -1.2272E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0400E+01    0.0000E+00    0.0000E+00   -1.2270E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0390E+01    0.0000E+00    0.0000E+00   -1.2268E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0380E+01    0.0000E+00    0.0000E+00   -1.2267E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0370E+01    0.0000E+00    0.0000E+00   -1.2265E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0350E+01    0.0000E+00    0.0000E+00   -1.2261E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0340E+01    0.0000E+00    0.0000E+00   -1.2260E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0330E+01    0.0000E+00    0.0000E+00   -1.2258E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0310E+01    0.0000E+00    0.0000E+00   -1.2254E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0300E+01    0.0000E+00    0.0000E+00   -1.2252E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0280E+01    0.0000E+00    0.0000E+00   -1.2249E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0260E+01    0.0000E+00    0.0000E+00   -1.2245E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0250E+01    0.0000E+00    0.0000E+00   -1.2244E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0230E+01    0.0000E+00    0.0000E+00   -1.2240E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0210E+01    0.0000E+00    0.0000E+00   -1.2237E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0190E+01    0.0000E+00    0.0000E+00   -1.2233E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0170E+01    0.0000E+00    0.0000E+00   -1.2230E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0150E+01    0.0000E+00    0.0000E+00   -1.2226E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0130E+01    0.0000E+00    0.0000E+00   -1.2223E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0110E+01    0.0000E+00    0.0000E+00   -1.2219E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0080E+01    0.0000E+00    0.0000E+00   -1.2214E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0060E+01    0.0000E+00    0.0000E+00   -1.2210E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0030E+01    0.0000E+00    0.0000E+00   -1.2205E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -5.0010E+01    0.0000E+00    0.0000E+00   -1.2202E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9980E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9950E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9920E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9890E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9860E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9830E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9790E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9760E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9720E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9680E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9640E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9590E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9550E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9500E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9450E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9400E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9340E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9280E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9220E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9160E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9090E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.9020E+01    0.0000E+00    0.0000E+00   -1.2200E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.8940E+01    0.0000E+00    0.0000E+00   -1.2239E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.8860E+01    0.0000E+00    0.0000E+00   -1.2291E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.8770E+01    0.0000E+00    0.0000E+00   -1.2349E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.8690E+01    0.0000E+00    0.0000E+00   -1.2402E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.8590E+01    0.0000E+00    0.0000E+00   -1.2466E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.8490E+01    0.0000E+00    0.0000E+00   -1.2531E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.8380E+01    0.0000E+00    0.0000E+00   -1.2603E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.8270E+01    0.0000E+00    0.0000E+00   -1.2674E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.8150E+01    0.0000E+00    0.0000E+00   -1.2753E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.8020E+01    0.0000E+00    0.0000E+00   -1.2837E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.7880E+01    0.0000E+00    0.0000E+00   -1.2820E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.7740E+01    0.0000E+00    0.0000E+00   -1.2785E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.7570E+01    0.0000E+00    0.0000E+00   -1.2742E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.7410E+01    0.0000E+00    0.0000E+00   -1.2702E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.7210E+01    0.0000E+00    0.0000E+00   -1.2652E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.7020E+01    0.0000E+00    0.0000E+00   -1.2605E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.6790E+01    0.0000E+00    0.0000E+00   -1.2684E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.6570E+01    0.0000E+00    0.0000E+00   -1.2772E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.6290E+01    0.0000E+00    0.0000E+00   -1.2884E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.6010E+01    0.0000E+00    0.0000E+00   -1.2996E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.5670E+01    0.0000E+00    0.0000E+00   -1.3132E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.5290E+01    0.0000E+00    0.0000E+00   -1.3284E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.4830E+01    0.0000E+00    0.0000E+00   -1.3247E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.4290E+01    0.0000E+00    0.0000E+00   -1.2761E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.3660E+01    0.0000E+00    0.0000E+00   -1.2126E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.3040E+01    0.0000E+00    0.0000E+00   -1.1444E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.2410E+01    0.0000E+00    0.0000E+00   -1.2138E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.1780E+01    0.0000E+00    0.0000E+00   -1.2579E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -4.1080E+01    0.0000E+00    0.0000E+00   -1.2351E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -3.9900E+01    0.0000E+00    0.0000E+00   -1.2010E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -3.8720E+01    0.0000E+00    0.0000E+00   -1.2002E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -3.7770E+01    0.0000E+00    0.0000E+00   -1.1899E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -3.6810E+01    0.0000E+00    0.0000E+00   -1.2409E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -3.5860E+01    0.0000E+00    0.0000E+00   -1.2457E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -3.4900E+01    0.0000E+00    0.0000E+00   -1.2445E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -3.4130E+01    0.0000E+00    0.0000E+00   -1.2022E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -3.3480E+01    0.0000E+00    0.0000E+00   -1.2366E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -3.2830E+01    0.0000E+00    0.0000E+00   -1.2699E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -3.2170E+01    0.0000E+00    0.0000E+00   -1.2501E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -3.1520E+01    0.0000E+00    0.0000E+00   -1.2438E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -3.0870E+01    0.0000E+00    0.0000E+00   -1.2422E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -2.9980E+01    0.0000E+00    0.0000E+00   -1.2388E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -2.8820E+01    0.0000E+00    0.0000E+00   -1.1710E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -2.7660E+01    0.0000E+00    0.0000E+00   -1.1623E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -2.6360E+01    0.0000E+00    0.0000E+00   -1.2282E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -2.5060E+01    0.0000E+00    0.0000E+00   -1.2347E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -2.4240E+01    0.0000E+00    0.0000E+00   -1.2464E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -2.3580E+01    0.0000E+00    0.0000E+00   -1.2647E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -2.2920E+01    0.0000E+00    0.0000E+00   -1.2854E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -2.2260E+01    0.0000E+00    0.0000E+00   -1.2887E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -2.1600E+01    0.0000E+00    0.0000E+00   -1.2740E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -2.0940E+01    0.0000E+00    0.0000E+00   -1.2476E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.9950E+01    0.0000E+00    0.0000E+00   -1.2087E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.8730E+01    0.0000E+00    0.0000E+00   -1.1648E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.7510E+01    0.0000E+00    0.0000E+00   -1.0904E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.6290E+01    0.0000E+00    0.0000E+00   -1.0966E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.4930E+01    0.0000E+00    0.0000E+00   -1.1383E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.3570E+01    0.0000E+00    0.0000E+00   -1.0607E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2200E+01    0.0000E+00    0.0000E+00   -1.1230E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2130E+01    0.0000E+00    0.0000E+00   -1.1272E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2130E+01    0.0000E+00    0.0000E+00   -1.1272E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2130E+01    0.0000E+00    0.0000E+00   -1.1272E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2130E+01    0.0000E+00    0.0000E+00   -1.1272E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2130E+01    0.0000E+00    0.0000E+00   -1.1272E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2120E+01    0.0000E+00    0.0000E+00   -1.1278E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2120E+01    0.0000E+00    0.0000E+00   -1.1278E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2120E+01    0.0000E+00    0.0000E+00   -1.1278E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2120E+01    0.0000E+00    0.0000E+00   -1.1278E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2120E+01    0.0000E+00    0.0000E+00   -1.1278E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2110E+01    0.0000E+00    0.0000E+00   -1.1284E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2110E+01    0.0000E+00    0.0000E+00   -1.1284E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2110E+01    0.0000E+00    0.0000E+00   -1.1284E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2100E+01    0.0000E+00    0.0000E+00   -1.1290E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2100E+01    0.0000E+00    0.0000E+00   -1.1290E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
   -1.2090E+01    0.0000E+00    0.0000E+00   -1.1296E+01    0.0000E+00    0.0000E+00    0.0000E+00    0.0000E+00           NaN           NaN    1.0000E+00    0.0000E+00    4.9868E+01
